Thai Name,English Name,Current Lao Name,New Lao Name (Fill here),Category
ชาดำ,Black Tea,ຊາດຳ,,unknown
ชามะนาวเย็น,Iced Lemon Tea,ຊາມະນາວເຢັນ,,unknown
ชาเขียว,Green Tea,ຊາເຂົ້າ,,unknown
ชาเขียวถั่วแดงญี่ปุ่น,ชาเขียวถั่วแดงญี่ปุ่น,,,unknown
ชีดบอน,Steamed Bun,ຊີດບອນ,,unknown
ชื่อสินค้า,ชื่อสินค้า,,,unknown
ชุดซีฟู้ดดีลักซ์+ชุดผักสุดคุ้ม Pro,Seafood Deluxe Set,ຊຸດຊີໂຟດ Deluxe,,unknown
ชุดทะเล,Seafood Set,ຊຸດທະເລ,,unknown
ชุดผักรวม,Mixed Vegetable Set,ຊຸດຜັກລວມ,,unknown
ชุดผักเพื่อสุขภาพ,Health Vegetable Set,ຊຸດຜັກເພື່ອສຸຂະພາບ,,unknown
ชุดสุกี้กลาง,Suki Set (Medium),ຊຸດສຸກີ (ກາງ),,unknown
ชุดสุกี้เล็ก,Suki Set (Small),ຊຸດສຸກີ (ນ້ອຍ),,unknown
ชุดสุกี้ใหญ่,Suki Set (Large),ຊຸດສຸກີ (ໃຫຍ່),,unknown
ชุดหมูสันค่สะไล้,Pork Set,ຊຸດໝູ,,unknown
ชุดหมูสเปเชียล+ชุดผัก+ลูกชิ้น Pro,Special Pork Set,ຊຸດໝູ Special,,unknown
ชุดเนื้อวาไรตี้ Pro,Variety Meat Set,ຊຸດເນື້ອ Variety,,unknown
ชุดเนื้อสัตว์,Meat Set,ຊຸດເນື້ອສັດ,,unknown
ชุดโคงเป็ด,Duck Neck Set,ຊຸດໂຄ່ງເປັດ,,unknown
ชุบน้ำดำยี่ปุ่น,Japanese Soy Dip,ໂຊ້ໃນນ້ຳດຳ,,unknown
ซอสถั่วเหลือง,Soybean Sauce,ຊອດຖົ່ວເຫຼືອງ,,unknown
ซอสพริก,Chili Sauce,ຊອດພິກ,,unknown
ซอสสุกี้,Suki Sauce,ຊອດສຸກີ,,unknown
ซาลาเปาไส้ครีม,Custard Bun,ຊາລາເປົ້າໄສ້ຄຣີມ,,food
ซาลาเปาไส้หมูแดง,BBQ Pork Bun,ຊາລາເປົ້າໄສ້ໝູແດງ,,food
ซีอิ๊วขาว,White Soy Sauce,ຊີອ້ຽວຂາວ,,unknown
ซีอิ๊วดำ,Black Soy Sauce,ຊີອ້ຽວດຳ,,unknown
ซี่โครงหมูอ่อน,Pork Ribs,ຊ້າໂຄຣງໝູ,,unknown
ซุปกระดูกหมูไต้หวัน Free,Taiwan Pork Bone Soup,ຊຸບກະດູກໝູ,,unknown
ซุปตำรับ+ซุปกระดูกหมูไต้หวัน Free,Traditional Soup Set,ຊຸບຕຳຣັບ,,unknown
ซุปตำรับ+ญี่ปุ่นแยก Free,Traditional + Japanese Soup,ຊຸບຕຳຣັບ+ຍີ່ປຸ່ນ,,unknown
ซุปตำรับ+ดาชิยูซุ Pro,Traditional + Dashi Soup,ຊຸບ+Dashi,,unknown
ซุปตำรับ+ไต้หวัน Pro,Traditional + Taiwan Soup,ຊຸບ+ໄຕ້ຫວັນ,,unknown
ซุปเปอร์โปร์,Super Porridge,ຊຸບເປີໂປ,,unknown
ตับหมุส์ด,Mushroom Liver,ຕັບ,,unknown
ตับหมู,Pork Liver,ຕັບໝູ,,unknown
ต้นหอม,Spring Onion,ຕ້ນຫອມ,,unknown
ถุงทองไข่ปลาชีส Pro,ถุงทองไข่ปลาชีส Pro,,,unknown
ทับทิมกรอบ,Pomegranate,ທັບທິມ,,unknown
ทับทิมกอบสะโน,Snow Pomegranate,ທັບທິມສະໂນ,,unknown
ทับทีมกอบ,Pomegranate,ທັບທິມ,,unknown
น้ำจิ้ม,Dipping Sauce,ນ້ຳຈິ່ມ,,unknown
น้ำชุบต้มยำเผ็ดหน่อย,Spicy Tom Yum,ນ້ຳໂຊ້ເຜັດ,,unknown
น้ำซุป,Broth,ນ້ຳຊຸບ,,unknown
น้ำดื่ม  S,Drinking Water S,ນ້ຳດື່ມ S,,unknown
น้ำดื่ม L,Drinking Water L,ນ້ຳດື່ມ L,,unknown
น้ำดื่ม S,Drinking Water S,ນ້ຳດື່ມ S,,unknown
น้ำปลา,Fish Sauce,ນ້ຳປາ,,unknown
น้ำมะนาว,Lime Juice,ນ້ຳມະນາວ,,unknown
น้ำมันง่า,Sesame Oil,ນ້ຳມັນ�ົວ,,unknown
น้ำมันหอย,Oyster Sauce,ນ້ຳມັນຫອຍ,,unknown
น้ำส้ม,Orange Juice,ນ້ຳສົ້ມ,,unknown
น้ำส้มใหย่,น้ำส้มใหย่,,,unknown
น้ำหมากพ้าวปั่น,Mangosteen Juice,ໝາກເຜັດ,,unknown
น้ำแกง,Soup,ນ້ຳແກງ,,unknown
น้ำแข็ง,Ice,ນ້ຳແຂງ,,unknown
น้ำแตงโมปั่น,Watermelon Juice,ໝາກແຕງໂม,,unknown
บะหมี่,Noodle,ບະໝີ້,,unknown
บะหมี่น้ำ,Noodle Soup,ບະໝີ້ນ້ຳ,,unknown
บะหมี่ผัก (โมโรเฮยะ) 2,บะหมี่ผัก (โมโรเฮยะ) 2,,,unknown
บะหมี่หยก 1 ก้อน,บะหมี่หยก 1 ก้อน,,,unknown
บะหมี่หยก 2 ก้อน,บะหมี่หยก 2 ก้อน,,,unknown
บะหมี่หยก 3 ก้อน,บะหมี่หยก 3 ก้อน,,,unknown
บะหมี่หยก-กรอบ-แดง (แห้ง)(ด่วน),บะหมี่หยก-กรอบ-แดง (แห้ง)(ด่วน),,,unknown
บะหมี่หยก-หมูกรอบ (น้ำ)(ด่วน),บะหมี่หยก-หมูกรอบ (น้ำ)(ด่วน),,,unknown
บะหมี่หยก-หมูกรอบ (แห้ง)(ด่วน),บะหมี่หยก-หมูกรอบ (แห้ง)(ด่วน),,,unknown
บะหมี่หยก-หมูแดง (น้ำ)(ด่วน),บะหมี่หยก-หมูแดง (น้ำ)(ด่วน),,,unknown
บะหมี่หยก-เกี๊ยว-หมูแดง (น้ำ) (ด่วน),บะหมี่หยก-เกี๊ยว-หมูแดง (น้ำ) (ด่วน),,,unknown
บะหมี่หยก-เป็ดย่าง (น้ำ) (ด่วน),บะหมี่หยก-เป็ดย่าง (น้ำ) (ด่วน),,,unknown
บะหมี่หยก-เป็ดย่าง (แห้ง) (ด่วน),บะหมี่หยก-เป็ดย่าง (แห้ง) (ด่วน),,,unknown
บะหมี่เหลือง 1 ก้อน,บะหมี่เหลือง 1 ก้อน,,,unknown
บะหมี่เหลือง 2 ก้อน,บะหมี่เหลือง 2 ก้อน,,,unknown
บะหมี่แห้ง,Dry Noodle,ບະໝີ້ແຫ້ງ,,unknown
บัวลอยน้ำขิง,บัวลอยน้ำขิง,,,unknown
ปลา,Fish,ປາ,,unknown
ปลาหมึก,Squid,ປາໝຶກ,,unknown
ปลาหมึกกรอบ,ปลาหมึกกรอบ,,,unknown
ปลาหมึกสด,ปลาหมึกสด,,,unknown
ปลาหมึกหั่น,Sliced Squid,ປາໝຶກຫັ່ນ,,unknown
ปอเปี๊ยะทอด,Fried Spring Roll,ປໍເປ່ຍ,,unknown
ปอเปี๊ยะสด,Fresh Spring Roll,ປໍເປ່ຍສົດ,,unknown
ปู ผัดผงกะหรี่,Crab,ປູ,,unknown
ปูอัด,Crab Stick,ປູອັດ,,unknown
ผักกาดขาว,Chinese Cabbage,ຜັກກາດຂາວ,,unknown
ผักกาดเขียว,Green Cabbage,ຜັກກາດຂຽວ,,unknown
ผักขึ้นฉ่าย,Celery,ຜັກຂຶ້ນຊ່າ,,unknown
ผักคะน้า,Chinese Kale,ຜັກຄະນ້ຳ,,unknown
ผักชี,Coriander,ຜັກຊີ,,unknown
ผักชุดเห็ดนานาชาติเล็ก,Mushroom Set Small,ຊຸດເຫັດ,,unknown
ผักชุดเห็ดนานาชาติใหญ่,Mushroom Set Large,ຊຸດເຫັດ,,unknown
ผักบุ้ง,Morning Glory,ຜັກບົ່ງ,,unknown
ผักปวยเล้ง,Lettuce,ຜັກປ່ວຍເລ້,,unknown
ผักสด,Fresh Vegetables,ຜັກສົດ,,unknown
ผักสลัด,Salad Vegetables,ຜັກສະລັດ,,unknown
ผักฮ่องเต้น้อย,Baby Bok Choy,ຜັກຮ່ອງເຕ້,,unknown
ผักเพื่อสุขภาพชุดกลาง,Health Vegetable Set Medium,ຜັກ�ຸຂະພາບ,,unknown
ผักเพื่อสุขภาพชุดประหยัด,Economy Vegetable Set,ຜັກປະຫຍັ່ນ,,unknown
ผักไทยชุดเล็ก,Thai Vegetable Set (Small),ຜັກໄທຊຸດນ້ອຍ,,unknown
ผักไทยชุดใหญ่,Thai Vegetable Set (Large),ຜັກໄທຊຸດໃຫຍ່,,unknown
พริก,Chili,ພິກ,,unknown
พริกแกง,Curry Paste,ພິກແກງ,,unknown
ฟองเต้ารู้123,Tofu Foam,ຟອງ,,unknown
ฟองเต้าหู้,Tofu Puff,ຟອງເຕົ້າຫູ້,,unknown
ฟองเต้าหู้ห่อสาหร่าย Pro,ฟองเต้าหู้ห่อสาหร่าย Pro,,,unknown
ฟักทองญี่ปุ่น,Japanese Pumpkin,ໝາກແກ້ວ,,unknown
มาการอน,Macaroni,ມາກາຣອນ,,unknown
รวมทั้งหมด,รวมทั้งหมด,,,unknown
ลูกชิ้น M.K.,MK Meatball,ລູກຊິ້ນ M.K.,,unknown
ลูกชิ้นกุ้ง,Shrimp Ball,ລູກຊິ້ນກຸ້ງ,,unknown
ลูกชิ้นกุ้งสด,ลูกชิ้นกุ้งสด,,,unknown
ลูกชิ้นคริสตอลไข่ปลา,ลูกชิ้นคริสตอลไข่ปลา,,,unknown
ลูกชิ้นปลา,Fish Ball,ລູກຊິ້ນປາ,,unknown
ลูกชิ้นปิงปอง,Ping Pong Meatball,ລູກຊິ້ນ,,unknown
ลูกชิ้นรักบี้,Rugby Meatball,ລູກຊິ້ນ,,unknown
ลูกชิ้นหมู,Pork Meatball,ລູກຊິ້ນໝູ,,unknown
ลูกชิ้นโสภณ,Sopon Meatball,ລູກຊິ້ນ,,unknown
ลูกชี้นยดน้ำไข่กุ้ง,ลูกชี้นยดน้ำไข่กุ้ง,,,unknown
ลูกชี้นยดน้ำไข่เข็ม Pro,Egg Drop Meatball,ໄຂ່,,unknown
ลูกตาลเย็น,Palm Seed,ລູກຕານ,,unknown
ลูกบัว+ถั่วแดงร้อน,Lotus Seed + Red Bean,ລູກບົວ+ຖົ່ວແດງ,,unknown
วันที่พิมพ์รายงาน,วันที่พิมพ์รายงาน,,,unknown
วากะเมะเขียว (สาหร่ายทะเลญี่ปุ่น),Wakame Seaweed,ວາກາ,,unknown
วุ้นเส้น,Glass Noodle,ວຸ້ນເສັ້ນ,,unknown
สปาเก็ตตี้,Spaghetti,ສະປາເກັດຕີ,,unknown
สาหร่าย,Seaweed,ສາຫຣ່າຍ,,unknown
สาหร่ายทรงเครื่อง,Mixed Seaweed,ສາຫຣ່າຍ,,unknown
สิงกะโปสะโน,Singapo,ສິງ,,unknown
สุกี้ชุดMK,MK Suki,ສຸກີ M.K.,,unknown
สุกี้ชุดคุโรบูตะสะไล,Curry Suki,ສຸກີ,,unknown
สุกี้ชุดเนื้อสไลด์นำเข้า,Imported Beef Suki,ສຸກີ,,unknown
สุกี้ทะเล-น้ำ (ด่วน),Seafood Suki,ສຸກີ,,unknown
สุกี้รวมมิตร-น้ำ (ด่วน),สุกี้รวมมิตร-น้ำ (ด่วน),,,unknown
สุกี้รวมมิตรพิเสด-น้ำ (ด่วน),สุกี้รวมมิตรพิเสด-น้ำ (ด่วน),,,unknown
สไปร์ท,Sprite,ສະໄປຣທ໌,,unknown
หมากไม้สะลัด,Fruit Salad,ໝາກໄມ້,,unknown
หมูกรอบ-เล็ก,Crispy Pork Small,ໝູກຣອບ,,unknown
หมูชาบู,Pork Shabu,ໝູ,,unknown
หมูชาบูพันหัดเข็มทอง,Pork Shabu Gold,ໝູ,,unknown
หมูชิ้น,Pork Slices,ໝູຊິ້ນ,,unknown
หมูช์งเคื่อง,Spicy Pork,ໝູ,,unknown
หมูนุ่ม,Tender Pork,ໝູ,,unknown
หมูบดทรงเครื่องแบมบู,Minced Pork Bento,ໝູ,,unknown
หมูสะไล้,Grilled Pork,ໝູ,,unknown
หมูสันค่สะไล้,Spicy Pork,ໝູ,,unknown
หมูสับ,Minced Pork,ໝູສັບ,,unknown
หมูสามอย่าง,Three Kinds of Pork,ໝູ 3 ຢ່າาง,,unknown
หมูแดงอบน้ำผึ้ง-เล็ก,BBQ Pork Small,ໝູແດງ,,unknown
หมูแผ่น,Pork Slices,ໝູແຜ່ນ,,unknown
หอยแมลงภู่นิวซีแลนด์,New Zealand Mussel,ຫອຍ,,unknown
หัวใจหมู,Pork Heart,ໃຈໝູ,,unknown
ฮะเก๋า,Japanese Ginger,ຫ່າກ,,unknown
เกียวกุ้งชีด Pro,เกียวกุ้งชีด Pro,,,unknown
เกี๊ยว-หมูแดง (น้ำ) (ด่วน),Wonton with Pork,ເກີ້,,unknown
เกี๊ยวกุ้ง,Shrimp Wonton,ເກີ້ຍ້ອກຸ້ງ,,food
เกี๊ยวกุ้งจัมโบ้ Pro,เกี๊ยวกุ้งจัมโบ้ Pro,,,unknown
เกี๊ยวกุ้งสด,เกี๊ยวกุ้งสด,,,unknown
เกี๊ยวทอด,Fried Wonton,ເກີ້ຍ້ອທອດ,,unknown
เกี๊ยวน้ำ,Wonton Soup,ເກີ້ຍ້ອນ້ຳ,,unknown
เกี๊ยวน้ำ (ด่วน),เกี๊ยวน้ำ (ด่วน),,,unknown
เกี๊ยวน้ำใส่หมู,Wonton Soup with Pork,ເກີ້ຍ້ອນ້ຳໃສ່ໝູ,,unknown
เข้าเหนียวใบเตีย,Sticky Rice,ເຂົ້າໜຽວ,,unknown
เครื่องแกง,Curry Ingredients,ເຄື່ອງແກງ,,unknown
เซทหมูคุโรบุตะสไลซ์,Curry Pork Set,ໝູ,,unknown
เซทเอ็มเคซิกเนเจอร์ (สำหรับ 2 ท่าน),MK Signature for 2,M.K. 2 ທ່ານ,,unknown
เซทเอ็มเครวมอร่อย (สำหรับ 2 ท่าน),เซทเอ็มเครวมอร่อย (สำหรับ 2 ท่าน),,,unknown
เซี่ยงจี๊หมูสด,Fresh Pork,ໝູ,,unknown
เดี่ยว/น้ำซุปหมาล่า Pro,Spicy Soup,ແກງ,,unknown
เต้าทึงร้อน,Hot Ta Tung,ເຕົ້າ,,unknown
เต้าหู้,Tofu,ເຕົ້າຫູ້,,unknown
เต้าหู้ญี่ปุ่น,เต้าหู้ญี่ปุ่น,,,unknown
เต้าหู้ทอด,เต้าหู้ทอด,,,unknown
เต้าหู้ยี้,Fried Tofu,ເຕົ້າຫູ້ທອດ,,unknown
เต้าหู้เนื้อปลา,เต้าหู้เนื้อปลา,,,unknown
เต้าหู้ไข่,Egg Tofu,ເຕົ້າຫູ້ໄຂ່,,unknown
เนื้อกุ้งปั่นสดไข่กุ้ง Pro,เนื้อกุ้งปั่นสดไข่กุ้ง Pro,,,unknown
เนื้อปลาทรงเครื่อง,เนื้อปลาทรงเครื่อง,,,unknown
เนื้อปลาสด,เนื้อปลาสด,,,unknown
เนื้อปลาสวรรค์,เนื้อปลาสวรรค์,,,unknown
เนื้อวัว,Beef,ເນື້ອໂຕ,,unknown
เนื้อวัวสด,เนื้อวัวสด,,,unknown
เนื้อวัวสับ,Minced Beef,ເນື້ອໂຕສັບ,,unknown
เนื้อวัวแผ่น,Beef Slices,ເນື້ອໂຕແຜ່ນ,,unknown
เนื้อสไลด์นำเข้า,Imported Beef,ເນື້ອ,,unknown
เนื้อหมู,Pork,ເນື້ອໝູ,,unknown
เนื้อเกส AUS ไลด์ Pro,AUS Beef,ເນື້ອ,,unknown
เนื้อไก่,Chicken,ເນື້ອໄກ່,,unknown
เปามันม่วง,Purple Bun,ເປົ້າ,,unknown
เป็ดย่าง,Roast Duck,ເປັດຍ່າງ,,unknown
เป็ดย่าง-หมูกรอบ-เล็ก,Duck-Pork Small,ເປັດ-ໝູ,,unknown
เป็ดย่าง-หมูกรอบ-ใหญ่,Duck-Pork Large,ເປັດ-ໝູ,,unknown
เป็ดย่าง-หมูแดง-หมูกรอบ-เล็ก,Three Items Small,3 ຢ່າງ,,unknown
เป็ดย่างชุดกลาง,Roast Duck Set (Medium),ເປັດຍ່າງຊຸດກາງ,,unknown
เป็ดย่างชุดเล็ก,Roast Duck Set (Small),ເປັດຍ່າງຊຸດນ້ອຍ,,unknown
เป็ดย่างชุดใหญ่,Roast Duck Set (Large),ເປັດຍ່າງຊຸດໃຫຍ່,,unknown
เป็ดย่างเอ็มเค- เต็มโต,MK Full,M.K. ເຕັມ,,unknown
เป็ดย่างเอ็มเค-กลาง,MK Roast Duck (Medium),ເປັດຍ່າງເອັມເຄ (ກາງ),,food
เป็ดย่างเอ็มเค-เล็ก,MK Roast Duck (Small),ເປັດຍ່າງເອັມເຄ (ນ້ອຍ),,food
เป็ดย่างเอ็มเค-ใหญ่,MK Roast Duck (Large),ເປັດຍ່າງເອັມເຄ (ໃຫຍ່),,food
เป๊ปซี่,Pepsi,ເປັບຊີ,,unknown
เผือกทอด,Fried Taro,ເຜືອກ,,unknown
เย่นลี้,Yen Li,ເຢັ້ນ,,unknown
เลือดหมู,Pork Blood,ເລືອດໝູ,,unknown
เส้นหมี่,Rice Noodle,ເສັ້ນໝີ້,,unknown
เส้นอูด้ง,Udon Noodle,ເສັ້ນ,,unknown
เส้นเล็ก,Small Noodle,ເສັ້ນນ້ອຍ,,unknown
เส้นเล็กน้ำ,Small Noodle Soup,ເສັ້ນນ້ອຍນ້ຳ,,unknown
เส้นใหญ่,Large Noodle,ເສັ້ນໃຫຍ່,,unknown
เส้นใหญ่น้ำ,Large Noodle Soup,ເສັ້ນໃຫຍ່ນ້ຳ,,unknown
เห็ดชิเมจิดำ,Black Shimeji,ເຫັດ,,unknown
เห็ดนางรมหลวง,Oyster Mushroom,ເຫັດ,,unknown
เห็ดฟาง,Straw Mushroom,ເຫັດຟາງ,,unknown
เห็ดหอม,Shiitake Mushroom,ເຫັດຫອມ,,unknown
เห็ดหูหนู,Wood Ear Mushroom,ເຫັດ,,unknown
เห็ดเข็มทอง,Golden Needle Mushroom,ເຫັດເຂັມທອງ,,unknown
เอ็มเค แซลมอน,MK Salmon,ແຊມ,,unknown
แปบชี,Crispy Pancake,ແປບ,,unknown
แมงกะพรุน,Jellyfish,ແມງ,,unknown
โค้ก,Coke,ໂຄ໊ກ,,unknown
โจ๊ก,Porridge,ໂຈ໊ກ,,unknown
โจ๊กหมู,Pork Porridge,ໂຈ໊ກໝູ,,unknown
โจ๊กเป็ด,Duck Porridge,ໂຈ໊ກເປັດ,,unknown
โจ๊กไก่,Chicken Porridge,ໂຈ໊ກໄກ່,,unknown
โรยหน้า,Topping,ໂຣຍˮໜ້າ,,unknown
ไก่ชิ้น,Chicken Slices,ໄກ່ຊິ້ນ,,unknown
ไก่ทอดซอสโยยูชุ Pro,Soy Sauce Chicken,ໄກ່,,unknown
ไก่ทอดสไปซ์ซี่ไข่กุ้ง Pro,ไก่ทอดสไปซ์ซี่ไข่กุ้ง Pro,,,unknown
ไก่สับ,Minced Chicken,ໄກ່ສັບ,,unknown
ไก่แผ่น,Chicken Slices,ໄກ່ແຜ່ນ,,unknown
ไข่ดองซีอิ๊ว Pro,Soy Egg,ໄຂ່,,unknown
ไข่ตุ๋น,Steamed Egg,ໄຂ່ຕູ້ນ,,unknown
ไข่ต้ม,Boiled Egg,ໄຂ່ຕົ້ມ,,unknown
ไข่เจียว,Omelette,ໄຂ່ຈ້ຽວ,,unknown
ไข่เป็ด,Duck Egg,ໄຂ່ເປັດ,,unknown
ไข่ไก่,Chicken Egg,ໄຂ່ໄກ່,,unknown
ไอศกรีมชาเขียว,Green Tea Ice Cream,ໄອສະກຣີມຊາເຂົ້າ,,dessert
ไอศกรีมช็อกโกแลต,Chocolate Ice Cream,ໄອສະກຣີມຊ໊ອກໂກແລັດ,,dessert
ไอศกรีมวานิลลา,Vanilla Ice Cream,ໄອສະກຣີມວານິລລາ,,dessert
ไอศกรีมสตอเบอรี่,Strawberry Ice Cream,ໄອສະກຣີມສະຕໍເບີຣີ,,dessert
